id,author,updated_time,device,spent,stars,contents,net_support,heat,score
17672660,D,2020-01-17,Vivo X9s Plus,18084.0,5,没有人会夸日本人日语好的，所以我也没什么好说的,0,0.0,10
17672640,手机用户57756000,2020-01-17,魅蓝3,,3,新模式在哪里？,-1,0.002028397565922921,6
17672432,尽头的人,2020-01-17,,5520.0,5,凉屋从没让我失望过，感谢给我带来的快乐！高一那段时间经常和同学联机，虽然那会儿联机的BUG很多，但还是乐此不疲的刷 利用训练、下课的时间。最终全人物全满级全金框，同玩的朋友都认为我是巨佬（hhh）。元气从一开始认识就一直在我手机里，到现在于我心里都能算是一个巨大的成就了。最大的乐趣莫过于利用游戏的天赋搭配或者各种BUG来通关、刷关。周围人都是被我带入坑的 ，一开始大家还觉得每次更新间隔时间太长了，后来了解到游戏工作室的困难，也都理解了。氪的一点小钱算是支持吧 学生党希望凉屋、元气越来越好！然后提一提一些困扰我许久的问题吧：1.全面屏优化的问题 我的机型是HUAWEI mate 20 估计很多全面屏手机都有类似的问题 ，就是游戏显示不完全 边角总有黑框 ，之前也在tap反馈过， 也加了客服q反馈过 一直没有解决....2.材料获取的渠道和数量好少 ， 对我而言最缺的就是铁。 因为我喜欢带武器进地牢 ， 非洲人永远拿着伴生武器惨死在掉炸diao天  。 武器制造需要的材料设定的也有些许不合理 ， 比如银河霰弹枪和M3霰弹 不是一个阶级却造价相近几乎无差别， 希望能完善并且修复这些细节..3.花园种植栏还是太少了，长期BUFF植物不够放.你出我就氪！4.再到氪与不氪的问题。本人微氪， 累计充值三四百，个人建议每个角色有个用的趁手的就行了，翻翻社区大佬的贴，他们都有安利的，若果有人要问我， 我不会嫌麻烦回复你们滴， 这次的山海经系列皮肤总体觉得将就但是总感觉有几个还是敷衍了... 游侠真是亲儿子..暂时就这些吧 后续还会反馈问题 希望越来越好！,22,0.11359026369168357,10
17672511,手机用户48590206,2020-01-17,三星Galaxy Note9,,3,游戏是好游戏，三星是因为比特小队只值1星，但是实名?单机游戏实名?对不起，我不配玩游戏。,-1,0.002028397565922921,6
17672460,tallhand,2020-01-17,三星Galaxy S8+,1519.0,1,未成年人只能玩一小时，玩毛,-11,0.02231237322515213,2
17672448,手机用户57896900,2020-01-17,华为Nova 3,4400.0,5,联机不了什么鬼啊？出bug了么，一直都是正在连接中,2,0.004056795131845842,10
17672438,萌新肆廿守着他的太空轱辘,2020-01-17,华为Nova 2s,5005.0,5,我就想知道重回古代世界怎么打过boss，肝不动了,0,0.0,10
17672236,白;-),2020-01-17,小米9 SE,7.0,4,你们有没有试过饮料自动售卖机买不了饮料说是金币不足，可是我有初始的10金币啊，就是买不了,0,0.004056795131845842,8
17672028,黑骑士,2020-01-17,小米9,4033.0,5,满意,0,0.0,10
17671063,十六,2020-01-17,魅族16s,38.0,5,跪求防守模式改成手动下一波（我点不过来）,0,0.0,10
17670960,大木桶夜辉,2020-01-17,,14263.0,5,新模式就是材料副本的感觉，我这两天把牧师的二技能祈祷和德鲁伊的二技能藤蔓碎片凑齐了，还合成了牧师的皮肤阿努比斯，以及魔法师的皮肤大巫师 ，唯一的不好体验就是每次刷到125波之后开始卡顿。,0,0.0,10
17670895,红泥小火炉,2020-01-17,华为Mate30 Pro,3402.0,5,别问，好游戏可以一直持续玩下去，偶尔上去玩一玩真的很快乐，而且可以线下玩，坐飞机的时候最适合了，云存档也解决了很多问题，我觉得没有黑点，如果手残的要给低评分那就给吧，不影响9.7的高分。,0,0.0,10
17670803,在,2020-01-17,华为荣耀9青春版,,3,"就是想做一个丧心病狂打怪兽的游戏!我们相信这就是你潜意识中一直渴望的那个游戏!探索地牢,收集各种奇异的武器,然后丧心病的战爆小怪兽!超级简单,超级直觉的操作,流畅又有趣的游戏体验,外加一些 rogue-like 元素,至今手机上能找到的最好的射击游戏。特点各种奇葩的英雄以及技能 n 大量独特的武器等你发现 每次都有新体验",-1,0.002028397565922921,6
17670697,星月掌控者＆,2020-01-17,华为Nova 3i,2277.0,5,个人希望凉屋大大出一个训练假人来测试武器，再出一个虚拟空间，里面可以自主选择天赋 祝凉屋越做越大！加油哇！新年快乐！,1,0.002028397565922921,10
17670404,吴氏制裁娜,2020-01-17,诺基亚8,,5,硬核 但是lz就是喜欢硬核玩家没有游戏理由 就是想通关杀光打打打淦就完事,1,0.002028397565922921,10
17669988,李树人,2020-01-17,三星Galaxy S7,,5,神殿守护多少关？,0,0.0,10
17669469,踏马,2020-01-17,Vivo X9Plus,,5,我个人比较喜欢的单机游戏 上火车必玩 消磨时间神器 推荐,0,0.0,10
17669149,DaguonianD,2020-01-17,华为荣耀9,6207.0,5,两三年 换了三四个手机了 每次下完其他必须软件后准备下游戏，第一个想到的就是元气骑士，诚然，原来只能保存的问题确实让人头疼，也让我一起一起无奈放弃打出的一件装备一个图纸，即便如此我都喜欢，更何况现在有了云端。这个游戏对我来说乐趣在于枪械与天赋融合的产生效应的影响 更在于探索新角色新枪械的趣味,-1,0.006085192697768763,10
17668969,司徒九阙,2020-01-17,华为荣耀畅玩8A,5137.0,4,塔防模式很好玩，46关那个是人干的事么。。六个boss，全aoe的boss，我堆了一堆武器，于是么，被卡得不要不要的，不过好玩,0,0.0,8
17668692,免疫＆激素,2020-01-17,华为nova,,5,玩了三年没断过，玩法越来越多，惊喜也越来越多，即使微氪体验感也很强，没什么好说的，五星差评,0,0.0,10
17668596,unstable rhythm,2020-01-17,华为Nova 3,,5,为什么游侠要一直盯着信号不好的电视看啊。。。,3,0.006085192697768763,10
17668289,鲨啦啦-,2020-01-17,iPhone 8,,5,不错,0,0.0,10
17668282,二傻子,2020-01-17,华为荣耀9青春版,,5,连不了机哇，怎么肥四呢？,0,0.0,10
17668167,老幺,2020-01-17,小米 9 透明尊享版,,5,不吹不黑，好玩,1,0.002028397565922921,10
17667811,一人一心,2020-01-17,,,4,玩了许久，真心觉得不错，就是更新的东西太多，需要慢慢了解,0,0.0,8
16014252,kihara,2020-01-17,Vivo V1829A,3149.0,5,祝元气越来越好，越办越大！,0,0.0,10
17667332,雨中微笑,2020-01-17,华为荣耀20i,,5,一个从刚上线就开始玩的老玩家，无尽模式尽量优化一下，打到几百关卡之后手机画面就非常卡了，页面渲染占了太多内存，而且有的怪物，不会自动寻敌跟过来，就卡在墙角，因为壁垒太密集了，我出不去，打不死他游戏就这样卡死这个了，只好重新开始，辛辛苦苦打了几百关所有的奖励因为是直接退出的，就一点也领不了了！,0,0.0,10
17667255,ミク 四季折之羽,2020-01-17,华为Mate 8,,5,我爱了,0,0.004056795131845842,10
17667132,墻角⊥偸着樂,2020-01-17,华为P30 Pro,7567.0,1,是真的nm搞笑，上个版本的甩狙的激光兵激光Boss这两个活爹就一直挺了一个大版本也没见修复，剧毒宝石百分百触发第三天就修复？可真的是nm离谱。还有新出的无尽模式也是憨批到不行，玩个塔防卡成PPT,-27,0.058823529411764705,2
17667059,张天赫,2020-01-17,华为P20,,5,不多bb，两个字，好玩。而且特别推荐四人开黑，快乐翻倍。,1,0.002028397565922921,10
17666931,淘气,2020-01-17,小米8,,5,牛逼,1,0.002028397565922921,10
17666876,一笑心慌,2020-01-17,华为荣耀9i,,5,这群人是怎么被抢走魔法石的一只可怜的骷髅,1,0.002028397565922921,10
17666727,boy,2020-01-17,华为P20,,4,这个新版本图纸打了一星期一张都没，这个掉落有多小啊，,0,0.0,8
17666401,丿流刃若水丨,2020-01-17,华为P9,2675.0,4,游戏真的很好，春节版本很喜欢。有一个bug，就是多人模式打了几关，进传送门就一直停在传送门的界面了，好几个版本一直有这个问题。,1,0.002028397565922921,8
17666304,Uncle王,2020-01-17,华为P20,,5,被朋友安利了之后，玩了一年了，每天至少得来一把！,0,0.0,10
17666142,冒险家,2020-01-17,红米3,,5,魔法石:我太难了。,0,0.0,10
17665922,故,2020-01-17,Vivo iQOO,,4,这款游戏挺喜欢，因为不需要网也能玩，每次没网的时候我都会玩,0,0.0,8
17665844,Childish,2020-01-17,OPPO A83t,4723.0,5,单机中的精品，氪金中的良心。,0,0.0,10
17665489,影,2020-01-17,华为 Mate 30 5G,2530.0,5,太好玩了⊙▽⊙,2,0.004056795131845842,10
17665341,白色风筝二号,2020-01-17,,,4,就是单机,0,0.0,8
17665279,影X,2020-01-17,Vivo X6,933.0,4,好评，我非常非常喜欢元气骑士，关了网我能玩一年，。但是。。。为什么我的九尾狐皮肤没有帅气的仙剑？::_::求官方！本宝宝也是花了钱的啊,0,0.0,8
17665034,丶 远兄,2020-01-17,小米MIX 2S,861.0,5,好玩，就两个字不能再多了有时候武器搭配和天赋搭配真的很快乐,0,0.0,10
13438415,木擎,2020-01-17,,21384.0,5,希望凉屋新年这一波赚足经费，能把联网服务器搞出来，等了好久了,0,0.0,10
17664795,手机用户59295040,2020-01-17,金立S10L,,5,凉屋中！,0,0.0,10
17664460,小梧桐,2020-01-17,OPPO A57,5109.0,5,凉屋牛逼,0,0.0,10
17664250,盐,2020-01-17,小米8 SE,2692.0,5,良心游戏,0,0.0,10
17664171,吉良吉影,2020-01-17,红米5 Plus,3955.0,5,我自己都不知道我游戏时长已经57小时了，还有时间魔法怎么破我不小心弄到了2033年,1,0.002028397565922921,10
17663152,長歌,2020-01-17,小米9,,5,玩了也将近四年了，最开始五年级接触它的时候就感觉是一种从未有过的游戏体验,0,0.0,10
17663142,Rinne Ohara,2020-01-17,小米8,605.0,5,一款非常经典的优秀单机游戏了,0,0.0,10
17663041,本人较为低调,2020-01-17,华为荣耀Play,2789.0,5,凉屋啊！算我求你啦，什么时候添加联机模式啊（不是现在的那种）！！血书求啊,2,0.004056795131845842,10
17662802,十一月没有肖邦,2020-01-17,三星Galaxy Note9,2122.0,5,这个游戏从石头缝里蹦出来的时候是同学推荐的，然后我们有时候就比赛看谁闯的关多，谁见过的枪多。当时手机很菜，oppo a55，就这样这个烂手机在班里被同学们抢来抢去，就为了玩这个游戏，自从换了手机这个游戏我也没动过了。,3,0.006085192697768763,10
17662637,红刀初号机,2020-01-17,魅族16th Plus,,5,五星用解释？,0,0.0,10
17662374,emmmm,2020-01-17,,974.0,5,玩了挺久了，手感也不错，不知道说啥，反正好玩就对了,0,0.0,10
17661751,白海,2020-01-16,三星Galaxy S9,,5,挺好玩的,0,0.0,10
17661657,手机用户47218107,2020-01-16,红米Note 7,6829.0,5,说真的，这次大更新我非常满意，塔防玩的非常舒服，五星真心的,0,0.0,10
17661623,阿尔托莉雅.潘德拉贡,2020-01-16,努比亚Z11,303.0,5,真的不错,0,0.0,10
17661364,39572472@Social,2020-01-16,小米9,,5,跪求远程联机这方面以后会出来，同学离得远实在是太难了，没法一起玩啊,0,0.0,10
17661216,青春那么狂,2020-01-16,iPhone 8 Plus,,5,很nb,0,0.0,10
17661128,.,2020-01-16,华为Nova 2s,,5,三分给玩法，两分给画风，像素风我真的是太喜欢了！元气骑士好早就在玩了，换手机也是先要下载上，，元气骑士给我冲，最喜欢的游戏之一了,0,0.0,10
17660698,夏侯兴安,2020-01-16,华为荣耀10 Lite,3535.0,5,怎么我还有实名认证？我更新前实名了啊？？更新之后还要还实名不了还不能保存求大佬给我点建议解决一下,2,0.004056795131845842,10
17660219,綠蘿,2020-01-16,红米Note 8 Pro,8294.0,5,剧毒宝石牛逼,0,0.0,10
17659732,血皇,2020-01-16,Vivo Y93标准版64G,5891.0,3,这次更新太让我失望了 联机根本无法启动 稳定性实在太差了每次都要重启之后才能开游戏是真的烦 麻烦尽快解决这个问题,1,0.002028397565922921,6
17659480,夢小貓,2020-01-16,魅族x8,898.0,5,新模式太卡了啊啊啊什么时候优化,0,0.0,10
17659333,歿槿.胡言乱语喰,2020-01-16,华为荣耀畅玩7,664.0,5,不错不错,0,0.0,10
17659210,    ,2020-01-16,小米6,,5,凉屋nb！良心而且武器超多，也不是很拖更。就是买bug送游戏哈哈哈哈，bug多了一点，不过不影响游戏体验～,0,0.0,10
17659180,mulgokiary,2020-01-16,华为Nova 3,5810.0,5,玩了挺久的，就下面那个时间还远远不止（三个手机都有元气呢...）总体评价挺不错，没逼氪金，不用肝，当做一个休闲游戏非常好。具体缺点...不太找得到，如果非要说的话，就是新出的版本有些地方有点卡，其他的没什么，不影响评分～支持元气,3,0.006085192697768763,10
17659108,东少,2020-01-16,Vivo Y71A,3346.0,5,别看我我从来不玩元气骑士[doge]也就玩了49小时而已[滑稽]手动滑稽评论纯属拉分到10.0分,0,0.0,10
17658823,Tory,2020-01-16,,204.0,5,联机真的迷，优化做的一言难尽但尽管如此我还是要打五星,0,0.0,10
17658500,荼靡,2020-01-16,iPad 6th Gen,,4,感觉这个游戏氪金非常的友好 后期有一点卡顿,0,0.0,8
17658457,ミм.吆 厷 ▓,2020-01-16,红米6Pro,,5,守卫模式有多少关啊?我都打到247关了还没打完,0,0.0,10
